Date,Price,Open,High,Low,Vol.,Change %
6-May-19,831,827.88,833.88,817.12,-,-1.20%
3-May-19,841.12,844.25,848.12,840.75,-,-0.16%
2-May-19,842.5,852.88,853.5,842.12,-,-1.09%
1-May-19,851.75,853.62,857.62,844.38,-,-0.32%
30-Apr-19,854.5,861.38,864.62,851.38,-,-0.81%
29-Apr-19,861.5,868.25,872.88,860.62,-,0.97%
26-Apr-19,853.25,858.75,859.88,852.75,-,-0.55%
25-Apr-19,858,854.88,862.62,853.62,-,0.32%
24-Apr-19,855.25,862.75,865.25,854.62,-,-0.81%
23-Apr-19,862.25,877.12,878.62,860.88,-,-1.74%
22-Apr-19,877.5,881.12,883.12,876.38,-,-0.37%
19-Apr-19,880.75,880.75,880.75,880.75,-,-0.01%
18-Apr-19,880.88,879.12,881.88,876.62,-,0.27%
17-Apr-19,878.5,887.88,890.38,878.5,-,-1.04%
16-Apr-19,887.75,898.38,899.12,886.38,-,-1.20%
15-Apr-19,898.5,895.12,901.88,894.88,-,0.35%
12-Apr-19,895.38,895,898.62,894.12,-,-0.04%
11-Apr-19,895.75,901.5,903.88,893.38,-,-0.72%
10-Apr-19,902.25,898.75,903.88,897.38,-,0.39%
9-Apr-19,898.75,898.5,902,894.88,-,-0.03%
8-Apr-19,899,899.12,903.62,897.88,-,0.04%
5-Apr-19,898.62,904.25,904.62,896.38,-,-0.79%
4-Apr-19,905.75,898.5,907.12,897,-,0.75%
3-Apr-19,899,899.62,902.88,894.88,-,-0.08%
2-Apr-19,899.75,895.75,901.12,892.62,-,0.36%
1-Apr-19,896.5,883.88,898.88,883.88,-,1.43%
29-Mar-19,883.88,888.88,892.5,883.12,-,-0.60%
28-Mar-19,889.25,887.88,891.62,886.62,-,0.14%
27-Mar-19,888,900.25,900.62,886.12,-,-1.42%
26-Mar-19,900.75,905.75,907.38,899.62,-,-0.63%
25-Mar-19,906.5,903.88,908.12,901.62,-,0.26%
22-Mar-19,904.12,909.88,911.88,903.12,-,-0.70%
21-Mar-19,910.5,905.62,911.88,903.62,-,0.58%
20-Mar-19,905.25,902.88,906.25,899.38,-,0.19%
19-Mar-19,903.5,905.88,909.38,900.12,-,-0.22%
18-Mar-19,905.5,909.88,911.38,901.88,-,-0.43%
15-Mar-19,909.38,899.38,910.62,898.12,-,1.15%
14-Mar-19,899,901.12,906.12,895.62,-,-0.28%
13-Mar-19,901.5,896.12,903.12,892.38,-,0.56%
12-Mar-19,896.5,890.12,899.88,887.88,-,0.73%
11-Mar-19,890,897.88,898.88,889.62,-,-0.57%
8-Mar-19,895.12,901.5,904.62,892.38,-,-0.71%
7-Mar-19,901.5,902,907.38,898.38,-,-0.06%
6-Mar-19,902,913.75,916.12,901.12,-,-1.29%
5-Mar-19,913.75,916.25,918.38,909.12,-,-0.27%
4-Mar-19,916.25,914.88,924.38,913.12,-,0.62%
1-Mar-19,910.62,910,917.88,900.62,-,0.07%
28-Feb-19,910,916.5,918.12,909.88,-,-0.71%
27-Feb-19,916.5,917.5,923.12,913.62,-,-0.11%
26-Feb-19,917.5,924,924,912.38,-,-0.70%
25-Feb-19,924,930.88,934.38,923.75,-,1.51%
22-Feb-19,910.25,910.75,914.75,907.62,-,-0.05%
21-Feb-19,910.75,902.25,916.12,900,-,0.89%
20-Feb-19,902.75,901.75,904.88,893.12,-,0.11%
19-Feb-19,901.75,907.25,911.12,894.88,-,-0.63%
18-Feb-19,907.5,907.75,907.75,907.5,-,-0.03%
17-Feb-19,907.75,907.5,907.75,907.5,-,0.01%
15-Feb-19,907.62,905.75,909.38,901.38,-,0.21%
14-Feb-19,905.75,917.5,918.12,903.12,-,-1.27%
13-Feb-19,917.38,917.5,919.88,913.88,-,-0.01%
12-Feb-19,917.5,905.75,919.62,905.75,-,1.30%
11-Feb-19,905.75,914.25,918.88,903.62,-,-0.93%
10-Feb-19,914.25,914.75,914.75,913.25,-,-0.25%
8-Feb-19,916.5,913.12,917.62,908.12,-,0.38%
7-Feb-19,913,921.25,921.38,910.62,-,-0.90%
6-Feb-19,921.25,919.88,922.38,917.62,-,0.11%
5-Feb-19,920.25,919,920.88,913.62,-,0.14%
4-Feb-19,919,917.5,923.62,915.62,-,0.16%
3-Feb-19,917.5,917.5,917.5,917.5,-,0.01%
1-Feb-19,917.38,915.75,931,915.75,-,0.18%
31-Jan-19,915.75,920,926.62,913.38,-,-0.46%
30-Jan-19,920,919.5,923.88,917.38,-,0.05%
29-Jan-19,919.5,923,923,916.88,-,-0.38%
28-Jan-19,923,920.25,924.88,915.88,-,0.27%
27-Jan-19,920.5,922.5,923,920.5,-,-0.31%
25-Jan-19,923.38,916.25,925.88,913.38,-,0.78%
24-Jan-19,916.25,915.12,919.38,909.62,-,0.14%
23-Jan-19,915,911,918.12,910,-,0.52%
22-Jan-19,910.25,915,919.38,899.88,-,-0.41%
21-Jan-19,914,916.25,916.25,914,-,-0.11%
20-Jan-19,915,915,915,915,-,-0.01%
18-Jan-19,915.12,907.75,920.12,905.88,-,0.90%
17-Jan-19,907,894.75,911.88,894.38,-,1.40%
16-Jan-19,894.5,893.5,899.88,891.12,-,0.14%
15-Jan-19,893.25,903.25,907.88,892.62,-,-1.13%
14-Jan-19,903.5,910.25,911,901.62,-,-0.77%
11-Jan-19,910.5,907.25,912.25,907,-,0.36%
10-Jan-19,907.25,923.5,924.5,905.75,-,-1.79%
9-Jan-19,923.75,918.5,926.38,917.5,-,0.57%
8-Jan-19,918.5,923.25,925.62,914.62,-,-0.49%
7-Jan-19,923,921,927.62,921,-,0.24%
6-Jan-19,920.75,921,922.25,919,-,-0.15%
4-Jan-19,922.12,910.5,922.38,910.25,-,1.28%
3-Jan-19,910.5,905.25,913.25,904.25,-,0.41%
2-Jan-19,906.75,894,910.5,892.25,-,1.43%
31-Dec-18,894,893.25,901.75,892,-,1.27%
28-Dec-18,882.75,868,886.38,868,-,1.47%
27-Dec-18,870,870.5,875.75,867,-,-0.06%
26-Dec-18,870.5,884.38,888.75,869,-,-1.55%
24-Dec-18,884.25,881.12,886.5,879.5,-,0.11%
21-Dec-18,883.25,895.5,895.5,883.25,-,-1.37%
20-Dec-18,895.5,899.5,905.25,892.75,-,-0.39%
19-Dec-18,899,906.88,909.88,899,-,-0.85%
18-Dec-18,906.75,905,912.25,902.25,-,0.19%
17-Dec-18,905,899,909.12,899,-,0.72%
16-Dec-18,898.5,898.5,898.5,898.5,-,-0.19%
14-Dec-18,900.25,906,910.12,900,-,-0.77%
13-Dec-18,907.25,919,919.88,905,-,-1.22%
12-Dec-18,918.5,914.75,928,914,-,0.49%
11-Dec-18,914,906,917.12,906,-,0.55%
10-Dec-18,909,914,916.38,908.5,-,-0.36%
9-Dec-18,912.25,914.75,915,912.25,-,-0.41%
7-Dec-18,916,909.75,917.88,907.5,-,0.69%
6-Dec-18,909.75,911.5,912,897,-,-0.22%
5-Dec-18,911.75,910.5,916.75,908.5,-,0.14%
4-Dec-18,910.5,904.75,913,899.5,-,0.64%
