caldt,b30ret,b30ind,b20ret,b20ind,b10ret,b10ind,b7ret,b7ind,b5ret,b5ind,b2ret,b2ind,b1ret,b1ind,t90ret,t90ind,t30ret,t30ind,cpiret,cpiind
19610731,-0.000136,69.914740,0.001134,72.268390,0.000973,65.994670,-0.006997,59.714780,0.001979,59.415700,0.004986,58.329970,0.003647,56.867300,0.002187,58.795510,0.001824,61.625020,0.006711,70.6
19610831,-0.017489,68.692000,-0.008757,71.635540,-0.000447,65.965170,0.003576,59.928290,0.001953,59.531740,0.000561,58.362710,0.004213,57.106880,0.001862,58.904960,0.001358,61.708710,-0.003333,70.4
19610929,0.003742,68.949030,0.008256,72.226960,0.009356,66.582380,0.013626,60.744900,0.008547,60.040580,0.003581,58.571710,0.003112,57.284580,0.002225,59.036060,0.001677,61.812220,0.003344,70.6
19611031,0.005420,69.322750,0.005851,72.649540,0.001096,66.655330,0.004540,61.020680,0.002936,60.216850,0.004641,58.843510,0.003803,57.502450,0.002163,59.163730,0.001921,61.930930,0.000000,70.6
19611130,-0.001668,69.207120,-0.001572,72.535330,-0.009041,66.052680,-0.002387,60.875030,-0.001584,60.121450,0.002618,58.997580,0.002091,57.622690,0.001625,59.259880,0.001607,62.030470,0.000000,70.6
19611229,-0.005206,68.846830,-0.005028,72.170640,-0.002730,65.872390,0.003103,61.063930,-0.000429,60.095680,0.002575,59.149520,0.002358,57.758560,0.001943,59.375020,0.001864,62.146070,0.000000,70.6
19620131,0.004844,69.180330,-0.001602,72.055010,0.001548,65.974330,-0.002708,60.898550,-0.004230,59.841450,0.002375,59.289980,0.002593,57.908330,0.002496,59.523210,0.002348,62.291990,0.000000,70.6
19620228,0.003634,69.431730,0.007828,72.619090,0.019150,67.237730,0.019150,62.064740,0.014862,60.730830,0.007898,59.758250,0.003719,58.123690,0.002243,59.656740,0.001989,62.415880,0.003333,70.8
19620330,0.026249,71.254250,0.017130,73.863020,0.019280,68.534110,0.019280,63.261360,0.009232,61.291470,0.005945,60.113530,0.004756,58.400120,0.002244,59.790590,0.002007,62.541130,0.000000,70.8
19620430,0.016849,72.454820,0.019020,75.267920,0.016427,69.659930,0.003993,63.513950,0.002451,61.441710,0.001495,60.203380,0.001814,58.506070,0.002475,59.938580,0.002278,62.683630,0.003322,71.1
19620531,-0.004814,72.105990,0.010481,76.056810,-0.005968,69.244190,0.000295,63.532700,0.004884,61.741800,0.005330,60.524250,0.002086,58.628110,0.002465,60.086320,0.002296,62.827520,0.000000,71.1
19620629,-0.011760,71.258020,-0.008836,75.384740,-0.003513,69.000910,-0.004216,63.264840,-0.002766,61.571010,-0.000915,60.468890,0.000995,58.686440,0.001831,60.196330,0.001937,62.949230,0.000000,71.1
19620731,-0.008187,70.674630,-0.010694,74.578600,0.002452,69.170110,0.001637,63.368420,-0.000599,61.534120,0.002424,60.615450,0.002203,58.815730,0.002863,60.368670,0.002727,63.120900,0.003311,71.3
19620831,0.031939,72.931940,0.023312,76.317150,0.010808,69.917680,0.009801,63.989500,0.012146,62.281550,0.008487,61.129900,0.003666,59.031360,0.002702,60.531810,0.002180,63.258490,0.000000,71.3
19620928,0.015465,74.059820,0.004065,76.627400,0.005612,70.310070,0.005488,64.340660,0.002422,62.432360,0.004876,61.427960,0.003582,59.242810,0.002315,60.671930,0.002072,63.389580,0.003300,71.5
19621031,0.012171,74.961230,0.012685,77.599420,0.005444,70.692870,0.005070,64.666880,0.004447,62.710020,0.002963,61.609990,0.003909,59.474380,0.002966,60.851900,0.002533,63.550130,0.000000,71.5
19621130,0.003414,75.217110,0.000184,77.613710,0.004472,71.008970,0.003823,64.914100,0.006312,63.105850,0.000539,61.643210,0.001746,59.578220,0.002062,60.977380,0.002021,63.678540,0.000000,71.5
19621231,-0.005510,74.802670,0.002358,77.796690,0.009185,71.661220,0.009427,65.526050,0.005266,63.438150,0.002529,61.799100,0.002196,59.709060,0.002364,61.121500,0.002519,63.838930,0.000000,71.5
19630131,-0.000666,74.752860,0.003716,78.085800,0.003295,71.897320,0.001148,65.601260,-0.002873,63.255900,0.005349,62.129660,0.002809,59.876760,0.002582,61.279340,0.002512,63.999320,0.000000,71.5
19630228,0.001868,74.892510,0.000694,78.140000,-0.002189,71.739950,-0.002178,65.458390,0.001717,63.364490,0.001695,62.234970,0.002577,60.031080,0.002367,61.424370,0.002260,64.143950,0.000000,71.5
19630329,-0.002231,74.725410,0.003504,78.413780,0.002561,71.923670,0.003486,65.686570,0.002739,63.538040,0.002436,62.386550,0.002439,60.177500,0.002381,61.570620,0.002262,64.289050,0.003289,71.8
19630430,-0.001954,74.579420,-0.003653,78.127330,-0.000710,71.872610,0.003801,65.936250,0.003351,63.750970,0.001520,62.481380,0.002847,60.348830,0.002710,61.737480,0.002661,64.460100,0.000000,71.8
19630531,0.003630,74.850130,-0.001075,78.043380,0.003268,72.107490,0.001833,66.057090,0.001075,63.819500,0.003454,62.697230,0.001777,60.456050,0.002403,61.885860,0.002430,64.616750,0.000000,71.8
19630628,0.004043,75.152760,-0.002104,77.879170,0.002345,72.276600,-0.000337,66.034860,0.001376,63.907310,0.003426,62.912000,0.002935,60.633510,0.002404,62.034610,0.002282,64.764190,0.003279,72.0
19630731,0.004494,75.490480,0.001845,78.022840,0.003814,72.552250,0.003897,66.292180,-0.000019,63.906120,-0.003860,62.669150,-0.000125,60.625900,0.002704,62.202350,0.002784,64.944540,0.003268,72.2
19630830,0.002769,75.699510,0.002932,78.251590,0.001601,72.668370,0.000147,66.301920,0.001811,64.021840,0.002220,62.808310,0.002454,60.774680,0.002635,62.366260,0.002484,65.105860,0.000000,72.2
19630930,-0.004240,75.378530,0.005090,78.649930,-0.001738,72.542100,0.005524,66.668190,0.002233,64.164800,0.002621,62.972900,0.003384,60.980350,0.002957,62.550680,0.002755,65.285200,0.000000,72.2
19631031,-0.004258,75.057600,-0.003856,78.346630,-0.000068,72.537170,-0.000054,66.664590,0.001107,64.235850,0.001684,63.078960,0.001859,61.093710,0.002884,62.731070,0.002919,65.475790,0.003257,72.5
19631129,-0.003027,74.830370,-0.004050,78.029340,0.006321,72.995650,0.004662,66.975380,0.004649,64.534480,0.002436,63.232640,0.002828,61.266510,0.002894,62.912600,0.002659,65.649870,0.000000,72.5
19631231,-0.011395,73.977680,-0.010865,77.181520,0.001292,73.089980,0.001280,67.061090,-0.000040,64.531870,0.001836,63.348710,0.003292,61.468200,0.003170,63.112050,0.003060,65.850770,0.003247,72.7
19640131,0.000760,74.033930,0.006713,77.699680,0.002743,73.290470,-0.001586,66.954720,0.003632,64.766280,0.003966,63.599940,0.004718,61.758180,0.003224,63.315530,0.002866,66.039530,0.000000,72.7
19640228,0.001216,74.123920,0.002122,77.864530,0.000557,73.331290,-0.000991,66.888360,0.001164,64.841660,0.001507,63.695800,0.001689,61.862490,0.002678,63.485080,0.002636,66.213610,0.000000,72.7
19640331,-0.009455,73.423090,-0.008065,77.236560,0.000713,73.383580,0.000080,66.893740,0.001331,64.927940,0.001634,63.799890,0.004160,62.119840,0.003407,63.701380,0.003298,66.431940,0.000000,72.7
19640430,0.014158,74.462640,0.001626,77.362140,0.004515,73.714890,0.004584,67.200360,0.003609,65.162270,0.004932,64.114550,0.005247,62.445800,0.003194,63.904830,0.002904,66.624900,0.000000,72.7
19640528,0.017448,75.761840,0.009930,78.130340,0.006160,74.169000,0.007793,67.724090,0.007737,65.666430,0.004072,64.375600,0.002527,62.603580,0.002796,64.083510,0.002570,66.796110,0.000000,72.7
19640630,0.014731,76.877910,0.012654,79.119020,0.006900,74.680750,0.005479,68.095130,0.003895,65.922230,0.005435,64.725500,0.003922,62.849130,0.003248,64.291660,0.003136,67.005570,0.003236,72.9
19640731,-0.001364,76.773040,0.003806,79.420150,0.001993,74.829570,0.000898,68.156280,0.002740,66.102840,0.004268,65.001730,0.004481,63.130750,0.003193,64.496950,0.002808,67.193700,0.003226,73.2
19640831,0.000046,76.776560,0.001678,79.553420,0.001414,74.935410,0.002424,68.321490,0.002714,66.282260,0.002091,65.137650,0.001992,63.256500,0.003001,64.690510,0.002772,67.379930,-0.003215,72.9
19640930,-0.001517,76.660080,0.004390,79.902640,0.005432,75.342450,0.006323,68.753480,0.004195,66.560300,0.002125,65.276100,0.002759,63.431010,0.002836,64.873960,0.002686,67.560940,0.003226,73.2
19641030,0.007943,77.269010,0.006472,80.419760,0.005403,75.749540,0.003158,68.970620,0.003245,66.776300,0.002432,65.434840,0.002283,63.575840,0.003194,65.081170,0.002997,67.763430,0.000000,73.2
19641130,0.002198,77.438830,-0.001103,80.331080,0.000166,75.762080,-0.000770,68.917520,0.000866,66.834120,0.000364,65.458640,0.001492,63.670710,0.002778,65.261970,0.002915,67.960940,0.003215,73.4
19641231,-0.000689,77.385490,0.000321,80.356840,0.004682,76.116840,0.001492,69.020330,0.002420,66.995860,0.005865,65.842550,0.005349,64.011250,0.003514,65.491300,0.003040,68.167560,0.000000,73.4
19650129,0.007053,77.931280,0.005084,80.765380,0.005080,76.503500,0.005946,69.430740,0.004990,67.330150,0.003461,66.070460,0.003010,64.203940,0.002994,65.687370,0.002915,68.366240,0.000000,73.4
19650226,0.000484,77.968990,0.001427,80.880670,0.001773,76.639110,0.001178,69.512490,0.001216,67.412020,0.001202,66.149870,0.001688,64.312310,0.002867,65.875690,0.003198,68.584880,0.000000,73.4
19650331,0.005552,78.401870,0.007570,81.492930,0.003579,76.913400,0.004944,69.856170,0.004587,67.721270,0.003959,66.411740,0.004608,64.608670,0.003865,66.130320,0.003486,68.823950,0.003205,73.6
19650430,0.007044,78.954140,0.003015,81.738640,0.003242,77.162800,0.003017,70.066930,0.002677,67.902530,0.003642,66.653600,0.003267,64.819760,0.003387,66.354280,0.003118,69.038580,0.003195,73.9
19650528,0.003388,79.221640,0.002086,81.909110,0.003308,77.418010,0.002787,70.262210,0.002779,68.091230,0.003525,66.888590,0.003323,65.035150,0.003133,66.562190,0.003283,69.265200,0.000000,73.9
19650630,0.003852,79.526830,0.006849,82.470130,0.004833,77.792170,0.005518,70.649910,0.005189,68.444580,0.005585,67.262140,0.004733,65.342940,0.003749,66.811730,0.003380,69.499320,0.006369,74.4
19650730,0.001412,79.639090,-0.000536,82.425930,-0.000436,77.758260,0.001742,70.773010,0.002047,68.584690,0.002150,67.406760,0.002649,65.516060,0.003254,67.029140,0.003218,69.722980,0.000000,74.4
19650831,-0.009831,78.856170,-0.010198,81.585360,-0.003378,77.495620,-0.000551,70.734010,0.001923,68.716560,0.001706,67.521760,0.002524,65.681410,0.003402,67.257150,0.003309,69.953680,0.000000,74.4
19650930,-0.022773,77.060390,-0.011216,80.670290,-0.001144,77.406970,-0.003027,70.519900,-0.000807,68.661120,-0.000482,67.489210,0.002046,65.815810,0.003095,67.465340,0.003114,70.171510,0.000000,74.4
19651029,0.008833,77.741060,0.002949,80.908160,-0.003185,77.160400,0.001932,70.656130,0.000342,68.684580,0.003169,67.703070,0.004043,66.081880,0.003507,67.701920,0.003391,70.409490,0.003165,74.6
19651130,0.007560,78.328770,0.001117,80.998570,-0.000925,77.089040,-0.002177,70.502310,0.000356,68.709050,0.003166,67.917450,0.003144,66.289670,0.003714,67.953370,0.003380,70.647500,0.000000,74.6
19651231,-0.005130,77.926960,-0.010625,80.137940,-0.010073,76.312540,-0.010548,69.758660,-0.015176,67.666330,-0.005080,67.572410,0.000313,66.310390,0.002989,68.156470,0.003126,70.868360,0.003155,74.8
19660131,0.002256,78.102760,0.001073,80.223920,-0.004308,75.983760,-0.003600,69.507520,-0.000069,67.661650,0.005615,67.951820,0.005220,66.656550,0.003798,68.415340,0.003630,71.125600,0.000000,74.8
19660228,-0.034999,75.369230,-0.026531,78.095510,-0.018393,74.586190,-0.014962,68.467550,-0.008042,67.117530,0.002089,68.093790,0.002418,66.817710,0.003627,68.663480,0.003481,71.373190,0.006289,75.3
19660331,0.018045,76.729260,0.031402,80.547860,0.030315,76.847260,0.025855,70.237760,0.018721,68.374030,0.008102,68.645490,0.006920,67.280100,0.004261,68.956050,0.003795,71.644010,0.003125,75.5
19660429,0.009852,77.485230,-0.007957,79.906920,-0.006531,76.345380,-0.000572,70.197590,-0.001854,68.247260,0.001862,68.773310,0.003993,67.548720,0.003549,69.200770,0.003638,71.904670,0.006231,76.0
19660531,0.004742,77.852660,0.001154,79.999150,-0.001560,76.226290,0.001414,70.296850,0.001071,68.320340,0.001212,68.856670,0.003370,67.776390,0.004348,69.501660,0.004043,72.195380,0.000000,76.0
19660630,-0.011355,76.968650,-0.014146,78.867500,-0.010467,75.428420,-0.005364,69.919790,-0.001741,68.201400,0.003224,69.078640,0.004341,68.070590,0.004119,69.787950,0.003672,72.460480,0.003096,76.2
19660729,0.001411,77.077230,0.006958,79.416250,0.000760,75.485770,-0.006825,69.442580,-0.003152,67.986430,0.002414,69.245410,0.000767,68.122790,0.003655,70.043030,0.003847,72.739190,0.003086,76.5
19660831,-0.004321,76.744190,-0.009370,78.672100,-0.020345,73.950000,-0.012065,68.604750,-0.012467,67.138850,-0.007638,68.716520,0.000033,68.125060,0.004190,70.336490,0.004119,73.038810,0.006154,76.9
19660930,0.020243,78.297710,0.019351,80.194500,0.027564,75.988360,0.027902,70.518970,0.024194,68.763190,0.012603,69.582540,0.004677,68.443690,0.003658,70.593800,0.003890,73.322930,0.000000,76.9
19661031,0.023004,80.098860,0.023603,82.087310,0.018052,77.360090,0.008928,71.148580,0.006043,69.178740,0.006180,70.012560,0.004054,68.721160,0.005812,71.004070,0.004389,73.644770,0.006116,77.4
19661130,-0.017280,78.714750,-0.013760,80.957820,-0.011948,76.435800,-0.003821,70.876710,0.000714,69.228130,0.002904,70.215870,0.005169,69.076370,0.004828,71.346900,0.003932,73.934340,0.000000,77.4
19661230,0.040301,81.887050,0.029107,83.314250,0.041627,79.617590,0.033309,73.237540,0.028320,71.188680,0.015186,71.282180,0.008867,69.688880,0.004999,71.703560,0.003630,74.202710,0.000000,77.4
19670131,0.028452,84.216900,0.025790,85.462910,0.016689,80.946340,0.011917,74.110320,0.010552,71.939860,0.010380,72.022090,0.007289,70.196850,0.004775,72.045940,0.003927,74.494070,0.000000,77.4
19670228,-0.027465,81.903890,-0.027831,83.084410,-0.018038,79.486200,-0.005134,73.729830,-0.001004,71.867620,0.000873,72.084970,0.002693,70.385870,0.003464,72.295510,0.003743,74.772910,0.000000,77.4
19670331,0.016648,83.267440,0.015302,84.355740,0.021025,81.157400,0.022119,75.360660,0.018752,73.215300,0.013580,73.063890,0.008780,71.003840,0.004846,72.645830,0.003693,75.049020,0.003040,77.6
19670428,-0.026342,81.073970,-0.026575,82.114010,-0.024235,79.190580,-0.012450,74.422400,-0.007742,72.648440,0.000281,73.084410,0.002083,71.151740,0.003839,72.924740,0.003344,75.300030,0.003030,77.9
19670531,-0.002904,80.838550,-0.002900,81.875900,-0.000111,79.181750,0.003241,74.663630,0.003731,72.919500,0.004885,73.441430,0.004229,71.452680,0.004101,73.223810,0.003126,75.535440,0.003021,78.1
19670630,-0.023752,78.918450,-0.024162,79.897610,-0.022591,77.392980,-0.029140,72.487940,-0.022622,71.269930,-0.006017,72.999510,-0.005711,71.044600,0.002193,73.384380,0.002674,75.737430,0.003012,78.4
19670731,0.019131,80.428240,0.019738,81.474600,0.002388,77.577780,0.014347,73.527920,0.012700,72.175030,0.003421,73.249240,0.003963,71.326130,0.003585,73.647460,0.003153,75.976220,0.003003,78.6
19670831,-0.004771,80.044520,-0.005436,81.031730,-0.005861,77.123100,-0.005216,73.144390,-0.003583,71.916430,-0.004121,72.947390,0.003604,71.583200,0.003543,73.908390,0.003240,76.222330,0.002994,78.8
19670929,-0.005790,79.581070,-0.004306,80.682810,-0.001377,77.016890,0.002620,73.336030,0.002997,72.131970,0.005173,73.324730,0.003898,71.862230,0.003582,74.173120,0.003177,76.464480,0.002985,79.1
19671031,-0.040780,76.335740,-0.039579,77.489450,-0.019336,75.527720,-0.014531,72.270390,-0.009823,71.423430,-0.004437,72.999430,0.003608,72.121530,0.004351,74.495850,0.003649,76.743510,0.002976,79.3
19671130,0.004473,76.677230,0.001262,77.587250,-0.007750,74.942360,-0.001309,72.175780,0.004130,71.718420,0.005281,73.384920,0.003336,72.362110,0.003855,74.783040,0.003416,77.005650,0.002967,79.5
19671229,0.010154,77.455770,0.009187,78.300020,0.005826,75.379000,0.008332,72.777140,0.002675,71.910260,0.001626,73.504230,0.005063,72.728470,0.004305,75.104970,0.003565,77.280130,0.002959,79.8
19680131,0.038779,80.459460,0.039102,81.361730,0.025016,77.264690,0.013849,73.785030,0.014535,72.955470,0.012919,74.453850,0.007811,73.296560,0.005109,75.488700,0.003934,77.584170,0.005900,80.2
19680229,-0.005077,80.050950,-0.005806,80.889340,0.002860,77.485660,-0.000104,73.777350,0.004659,73.295360,0.003195,74.691720,0.003471,73.550960,0.003818,75.776910,0.003849,77.882820,0.002933,80.5
19680329,-0.030077,77.643280,-0.030413,78.429250,-0.022144,75.769790,-0.004454,73.448750,-0.002614,73.103790,0.001987,74.840140,0.003925,73.839670,0.003960,76.076990,0.003977,78.192550,0.002924,80.7
19680430,0.013617,78.700530,0.013774,79.509520,0.016581,77.026140,0.002550,73.636060,-0.002266,72.938140,0.002320,75.013780,0.002433,74.019320,0.004138,76.391780,0.004263,78.525820,0.002915,80.9
19680531,0.002971,78.934340,0.006238,80.005510,-0.011209,76.162740,0.003631,73.903440,0.007037,73.451390,0.000611,75.059620,0.004109,74.323450,0.004647,76.746800,0.004672,78.892670,0.002907,81.2
19680628,0.027732,81.123330,0.024182,81.940190,0.034210,78.768280,0.009818,74.629000,0.016664,74.675370,0.010229,75.827400,0.006931,74.838580,0.005071,77.135970,0.004436,79.242670,0.005797,81.6
19680731,0.020494,82.785890,0.020315,83.604840,0.027353,80.922850,0.022829,76.332700,0.017627,75.991680,0.013864,76.878650,0.009732,75.566920,0.005311,77.545650,0.004790,79.622210,0.005764,82.1
19680830,-0.001107,82.694250,-0.000313,83.578680,0.000169,80.936520,0.005910,76.783840,0.002098,76.151120,0.003918,77.179870,0.005443,75.978230,0.004458,77.891330,0.004476,79.978590,0.002865,82.4
19680930,-0.012580,81.653940,-0.012708,82.516540,-0.001128,80.845200,0.000949,76.856700,0.005196,76.546810,0.004185,77.502850,0.004091,76.289050,0.004532,78.244340,0.004203,80.314740,0.002857,82.6
19681031,-0.014306,80.485800,-0.015243,81.258760,-0.008152,80.186180,-0.000545,76.814840,0.000911,76.616520,0.001694,77.634140,0.002143,76.452570,0.004461,78.593400,0.004394,80.667590,0.005698,83.1
19681129,-0.021871,78.725510,-0.020540,79.589680,-0.016254,78.882800,-0.000523,76.774660,-0.001608,76.493320,0.002380,77.818940,0.003215,76.698360,0.004862,78.975490,0.004457,81.027160,0.002833,83.3
19681231,-0.027446,76.564820,-0.027973,77.363320,-0.021185,77.211700,-0.013246,75.757680,-0.017329,75.167760,-0.010824,76.976610,-0.001385,76.592100,0.003768,79.273110,0.004249,81.371440,0.002825,83.5
19690131,-0.015545,75.374610,-0.016259,76.105490,-0.000448,77.177080,0.001074,75.839040,0.009271,75.864650,0.007647,77.565250,0.005920,77.045560,0.005855,79.737240,0.005025,81.780360,0.002817,83.8
19690228,-0.002315,75.200120,-0.003177,75.863680,-0.005953,76.717660,-0.005953,75.387570,-0.001008,75.788190,0.001608,77.689980,0.003701,77.330680,0.005158,80.148520,0.004619,82.158100,0.005618,84.2
19690328,-0.021446,73.587380,-0.019091,74.415380,-0.002312,76.540280,0.006698,75.892550,0.008737,76.450330,0.009950,78.462980,0.007680,77.924590,0.005488,80.588370,0.004802,82.552620,0.008380,84.9
19690430,0.045403,76.928480,0.046800,77.897990,0.034822,79.205570,0.002551,76.086130,0.008496,77.099860,0.003837,78.764050,0.005448,78.349120,0.005628,81.041920,0.004859,82.953750,0.005540,85.4
19690529,-0.037860,74.015930,-0.039911,74.789030,-0.027805,77.003270,-0.003394,75.827880,-0.008798,76.421530,-0.002684,78.552630,0.001298,78.450800,0.004766,81.428190,0.005215,83.386360,0.002755,85.6
19690630,0.029770,76.219410,0.029448,76.991390,-0.006300,76.518150,-0.004047,75.521020,-0.008396,75.779900,-0.004783,78.176950,-0.001001,78.372270,0.005113,81.844520,0.005137,83.814730,0.005495,86.1
19690731,0.012065,77.139010,0.011977,77.913560,0.000365,76.546060,0.009919,76.270090,0.008573,76.429590,0.000642,78.227130,0.005158,78.776520,0.005427,82.288700,0.005520,84.277380,0.005464,86.6
19690829,-0.011807,76.228210,0.002103,78.077380,-0.003733,76.260300,-0.008602,75.614050,-0.002154,76.264930,0.004308,78.564140,0.005364,79.199100,0.005783,82.764570,0.005890,84.773810,0.005435,87.1
